"STATION","NAME","DATE","TMAX","TMIN"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-17","35","25"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-18","45","24"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-19","49","24"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-20","57","29"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-21","35","4"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-22","18","2"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-23","31","11"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-24","29","9"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-25","39","9"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-26","44","22"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-27","33","13"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-28","43","16"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-29","31","4"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-30","13","1"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1976-12-31","25","-8"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-01","12","-8"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-02","18","0"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-03","24","5"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-04","28","20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-05","31","25"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-06","32","8"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-07","28","7"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-08","14","1"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-09","23","6"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-10","16","5"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-11","10","-8"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-12","8","-8"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-13","10","-6"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-14","28","-10"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-15","30","10"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-16","20","-12"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-17","-8","-20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-18","3","-20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-19","13","-9"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-20","16","0"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-21","24","10"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-22","25","0"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-23","25","5"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-24","25","12"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-25","31","22"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-26","28","22"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-27","34","2"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-28","31","0"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-29","4","-10"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-30","8","-12"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-01-31","10","-2"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-01","16","1"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-02","21","1"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-03","35","1"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-04","36","28"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-05","35","10"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-06","16","-3"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-07","15","-3"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-08","20","-2"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-09","30","5"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-10","45","30"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-11","53","29"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-12","55","36"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-13","41","34"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-14","37","25"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-15","34","20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-16","25","14"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-17","24","10"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-18","36","9"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-19","48","30"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-20","39","23"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-21","32","20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-22","45","21"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-23","64","45"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-24","66","48"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-25","50","35"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-26","49","37"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-27","40","27"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-02-28","30","23"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-01","42","24"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-02","34","19"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-03","40","19"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-04","48","35"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-05","48","35"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-06","39","25"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-07","47","20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-08","48","26"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-09","68","34"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-10","69","45"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-11","68","37"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-12","69","47"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-13","67","46"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-14","52","42"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-15","70","39"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-16","77","38"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-17","56","32"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-18","53","36"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-19","52","32"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-20","43","29"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-21","46","32"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-22","60","32"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-23","42","28"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-24","52","26"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-25","47","26"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-26","58","29"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-27","67","35"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-28","63","50"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-29","69","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-30","76","47"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-03-31","76","40"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-01","49","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-02","63","35"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-03","74","41"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-04","55","43"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-05","61","32"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-06","43","30"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-07","43","29"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-08","68","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-09","50","30"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-10","57","25"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-11","82","39"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-12","82","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-13","82","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-14","82","56"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-15","80","54"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-16","81","54"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-17","82","54"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-18","84","57"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-19","87","56"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-20","72","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-21","77","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-22","70","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-23","66","52"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-24","57","50"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-25","66","39"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-26","48","36"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-27","67","37"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-28","78","47"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-29","63","33"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-04-30","62","35"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-01","70","46"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-02","74","51"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-03","80","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-04","74","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-05","77","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-06","82","65"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-07","72","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-08","75","48"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-09","70","39"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-10","59","36"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-11","64","45"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-12","72","45"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-13","76","49"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-14","81","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-15","83","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-16","86","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-17","87","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-18","92","66"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-19","86","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-20","90","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-21","89","65"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-22","88","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-23","87","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-24","85","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-25","88","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-26","87","66"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-27","85","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-28","88","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-29","89","66"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-30","90","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-05-31","89","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-01","89","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-02","82","53"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-03","74","49"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-04","79","54"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-05","88","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-06","83","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-07","76","45"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-08","68","46"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-09","73","44"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-10","70","49"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-11","72","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-12","83","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-13","79","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-14","77","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-15","80","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-16","85","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-17","89","69"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-18","90","70"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-19","86","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-20","82","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-21","89","57"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-22","82","59"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-23","66","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-24","75","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-25","83","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-26","85","49"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-27","86","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-28","82","70"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-29","87","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-06-30","81","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-01","89","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-02","81","56"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-03","82","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-04","85","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-05","92","71"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-06","94","75"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-07","95","76"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-08","95","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-09","90","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-10","88","71"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-11","78","69"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-12","84","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-13","90","73"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-14","93","70"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-15","93","73"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-16","96","75"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-17","92","70"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-18","93","73"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-19","93","73"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-20","95","75"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-21","94","74"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-22","89","70"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-23","89","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-24","88","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-25","88","64"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-26","87","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-27","79","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-28","80","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-29","86","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-30","86","66"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-07-31","91","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-01","86","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-02","81","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-03","85","59"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-04","87","65"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-05","90","70"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-06","92","73"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-07","92","69"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-08","82","66"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-09","86","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-10","84","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-11","83","69"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-12","86","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-13","80","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-14","82","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-15","84","65"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-16","86","65"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-17","86","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-18","78","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-19","73","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-20","76","56"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-21","79","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-22","75","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-23","80","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-24","76","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-25","74","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-26","72","54"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-27","88","59"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-28","87","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-29","89","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-30","75","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-08-31","85","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-01","92","68"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-02","92","73"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-03","91","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-04","78","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-05","85","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-06","77","67"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-07","80","66"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-08","85","61"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-09","83","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-10","85","55"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-11","76","49"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-12","76","49"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-13","69","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-14","80","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-15","74","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-16","80","57"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-17","80","54"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-18","83","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-19","84","65"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-20","78","59"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-21","67","48"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-22","64","47"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-23","81","51"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-24","83","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-25","76","63"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-26","76","62"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-27","80","59"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-28","74","47"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-29","72","46"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-09-30","76","47"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-01","76","52"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-02","68","51"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-03","62","43"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-04","63","39"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-05","68","39"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-06","70","42"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-07","62","42"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-08","60","38"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-09","73","44"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-10","57","36"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-11","63","37"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-12","53","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-13","50","32"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-14","56","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-15","63","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-16","58","38"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-17","46","30"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-18","61","30"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-19","60","33"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-20","56","33"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-21","63","33"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-22","70","42"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-23","71","51"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-24","70","50"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-25","70","51"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-26","60","56"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-27","62","46"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-28","65","44"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-29","64","42"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-30","63","41"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-10-31","65","41"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-01","65","47"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-02","69","52"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-03","75","52"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-04","72","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-05","69","53"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-06","71","53"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-07","72","58"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-08","64","60"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-09","65","56"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-10","66","30"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-11","40","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-12","43","27"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-13","38","20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-14","41","20"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-15","58","35"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-16","57","51"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-17","54","42"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-18","50","37"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-19","45","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-20","50","32"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-21","60","34"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-22","40","29"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-23","39","29"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-24","46","36"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-25","37","31"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-26","37","10"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-27","25","9"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-28","33","18"
"USC00124272","INDIANAPOLIS SE SIDE, IN US","1977-11-29","29","17"
