"STATION","NAME","DATE","TMAX","TMIN"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-19","87","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-20","80","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-21","80","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-22","82","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-23","73","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-24","92","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-25","83","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-26","83","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-27","81","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-28","77","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-29","79","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-30","76","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-08-31","87","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-01","93","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-02","92","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-03","89","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-04","73","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-05","65","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-06","66","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-07","70","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-08","75","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-09","72","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-10","78","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-11","83","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-12","86","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-13","73","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-14","58","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-15","59","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-16","58","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-17","68","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-18","65","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-19","69","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-20","74","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-21","71","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-22","64","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-23","62","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-24","62","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-25","64","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-26","60","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-27","63","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-28","63","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-29","66","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-09-30","57","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-01","56","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-02","66","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-03","69","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-04","76","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-05","80","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-06","81","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-07","84","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-08","82","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-09","80","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-10","76","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-11","79","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-12","78","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-13","66","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-14","62","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-15","62","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-16","62","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-17","59","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-18","54","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-19","49","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-20","47","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-21","55","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-22","66","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-23","68","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-24","63","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-25","74","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-26","53","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-27","53","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-28","55","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-29","55","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-30","57","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-10-31","53","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-01","65","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-02","65","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-03","48","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-04","53","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-05","58","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-06","59","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-07","58","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-08","51","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-09","62","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-10","41","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-11","45","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-12","60","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-13","70","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-14","53","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-15","64","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-16","46","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-17","36","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-18","51","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-19","58","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-20","55","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-21","47","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-22","43","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-23","50","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-24","47","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-25","57","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-26","56","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-27","46","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-28","41","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-29","44","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-11-30","44","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-01","48","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-02","43","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-03","50","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-04","52","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-05","40","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-06","37","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-07","34","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-08","36","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-09","32","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-10","27","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-11","45","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-12","47","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-13","45","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-14","55","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-15","57","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-16","34","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-17","32","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-18","44","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-19","50","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-20","39","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-21","43","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-22","40","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-23","34","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-24","39","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-25","45","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-26","45","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-27","41","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-28","31","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-29","48","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-30","44","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2011-12-31","40","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-01","44","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-02","29","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-03","27","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-04","41","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-05","49","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-06","55","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-07","44","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-08","42","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-09","46","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-10","52","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-11","54","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-12","37","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-13","22","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-14","19","8"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-15","31","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-16","45","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-17","39","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-18","26","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-19","28","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-20","24","5"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-21","25","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-22","40","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-23","46","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-24","37","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-25","36","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-26","38","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-27","43","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-28","34","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-29","31","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-30","53","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-01-31","57","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-01","48","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-02","43","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-03","39","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-04","42","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-05","45","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-06","33","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-07","36","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-08","37","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-09","36","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-10","36","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-11","20","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-12","35","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-13","36","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-14","36","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-15","43","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-16","47","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-17","49","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-18","39","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-19","38","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-20","45","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-21","41","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-22","44","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-23","40","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-24","35","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-25","27","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-26","53","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-27","40","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-28","44","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-02-29","59","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-01","40","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-02","40","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-03","35","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-04","32","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-05","37","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-06","68","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-07","68","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-08","63","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-09","40","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-10","60","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-11","69","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-12","65","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-13","70","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-14","81","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-15","81","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-16","82","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-17","82","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-18","81","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-19","78","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-20","85","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-21","87","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-22","83","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-23","63","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-24","62","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-25","71","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-26","47","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-27","74","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-28","68","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-29","48","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-30","53","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-03-31","50","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-01","57","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-02","62","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-03","70","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-04","58","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-05","49","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-06","53","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-07","67","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-08","66","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-09","63","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-10","46","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-11","54","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-12","63","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-13","66","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-14","67","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-15","77","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-16","67","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-17","57","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-18","73","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-19","61","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-20","47","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-21","53","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-22","53","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-23","60","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-24","66","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-25","61","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-26","55","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-27","54","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-28","50","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-29","57","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-04-30","62","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-01","65","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-02","80","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-03","86","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-04","73","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-05","60","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-06","70","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-07","64","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-08","70","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-09","60","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-10","67","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-11","78","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-12","69","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-13","72","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-14","82","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-15","86","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-16","65","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-17","74","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-18","85","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-19","92","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-20","93","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-21","67","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-22","71","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-23","82","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-24","90","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-25","83","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-26","86","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-27","97","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-28","95","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2012-05-29","85","61"
